postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
5404,রংপুর,রংপুর,রংপুর সদর,রংপুর ক্যাডেট কলেজ,৫৪০৪,Rangpur,Rangpur,Rangpur Sadar,Rangpur Cadet Colleg,5404
5405,রংপুর,রংপুর,রংপুর সদর,রংপুর কারমাইকেল কলেজ,৫৪০৫,Rangpur,Rangpur,Rangpur Sadar,Rangpur Carmiecal Col,5405
5410,রংপুর,রংপুর,গঙ্গাচড়া,গঙ্গাচড়া,৫৪১০,Rangpur,Rangpur,Gangachara,Gangachara,5410
5420,রংপুর,রংপুর,তারাগঞ্জ,তারাগঞ্জ,৫৪২০,Rangpur,Rangpur,Taraganj,Taraganj,5420
5430,রংপুর,রংপুর,বদরগঞ্জ,বদরগঞ্জ,৫৪৩০,Rangpur,Rangpur,Badarganj,Badarganj,5430
5431,রংপুর,রংপুর,বদরগঞ্জ,শ্যামপুর,৫৪৩১,Rangpur,Rangpur,Badarganj,Shyampur,5431
5440,রংপুর,রংপুর,কাউনিয়া,কাউনিয়া,৫৪৪০,Rangpur,Rangpur,Kaunia,Kaunia,5440
5441,রংপুর,রংপুর,কাউনিয়া,হারাগাছ,৫৪৪১,Rangpur,Rangpur,Kaunia,Haragachh,5441
5450,রংপুর,রংপুর,পীরগাছা,পীরগাছা,৫৪৫০,Rangpur,Rangpur,Pirgachha,Pirgachha,5450
5460,রংপুর,রংপুর,মিঠাপুকুর,মিঠাপুকুর,৫৪৬০,Rangpur,Rangpur,Mithapukur,Mithapukur,5460
5470,রংপুর,রংপুর,পীরগঞ্জ,পীরগঞ্জ,৫৪৭০,Rangpur,Rangpur,Pirganj,Pirganj,5470
5500,রংপুর,লালমনিরহাট,লালমনিরহাট সদর,লালমনিরহাট সদর,৫৫০০,Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar,5500
5501,রংপুর,লালমনিরহাট,লালমনিরহাট সদর,মোগলহাট,৫৫০১,Rangpur,Lalmonirhat,Lalmonirhat Sadar,Moghalhat,5501
5502,রংপুর,লালমনিরহাট,লালমনিরহাট সদর,কুলাঘাট SO,৫৫০২,Rangpur,Lalmonirhat,Lalmonirhat Sadar,Kulaghat SO,5502
5510,রংপুর,লালমনিরহাট,আদিতমারী,আদিতমারী,৫৫১০,Rangpur,Lalmonirhat,Aditmari,Aditmari,5510
5520,রংপুর,লালমনিরহাট,তুষভান্ডার,তুষভান্ডার,৫৫২০,Rangpur,Lalmonirhat,Tushbhandar,Tushbhandar,5520
5530,রংপুর,লালমনিরহাট,হাতীবান্ধা,হাতীবান্ধা,৫৫৩০,Rangpur,Lalmonirhat,Hatibandha,Hatibandha,5530
5540,রংপুর,লালমনিরহাট,পাটগ্রাম,পাটগ্রাম,৫৫৪০,Rangpur,Lalmonirhat,Patgram,Patgram,5540
5541,রংপুর,লালমনিরহাট,পাটগ্রাম,বাউরা,৫৫৪১,Rangpur,Lalmonirhat,Patgram,Baura,5541
5542,রংপুর,লালমনিরহাট,পাটগ্রাম,বুড়িমারী,৫৫৪২,Rangpur,Lalmonirhat,Patgram,Burimari,5542
5600,রংপুর,কুড়িগ্রাম,কুড়িগ্রাম সদর,কুড়িগ্রাম সদর,৫৬০০,Rangpur,Kurigram,Kurigram Sadar,Kurigram Sadar,5600
5601,রংপুর,কুড়িগ্রাম,কুড়িগ্রাম সদর,পান্ডুল,৫৬০১,Rangpur,Kurigram,Kurigram Sadar,Pandul,5601
5610,রংপুর,কুড়িগ্রাম,রাজারহাট,রাজারহাট,৫৬১০,Rangpur,Kurigram,Rajarhat,Rajarhat,5610
5611,রংপুর,কুড়িগ্রাম,রাজারহাট,নাজিমখান,৫৬১১,Rangpur,Kurigram,Rajarhat,Nazimkhan,5611
5620,রংপুর,কুড়িগ্রাম,উলিপুর,উলিপুর,৫৬২০,Rangpur,Kurigram,Ulipur,Ulipur,5620
5621,রংপুর,কুড়িগ্রাম,উলিপুর,বাজারহাট,৫৬২১,Rangpur,Kurigram,Ulipur,Bozra hat,5621
5630,রংপুর,কুড়িগ্রাম,চিলমারী,চিলমারী,৫৬৩০,Rangpur,Kurigram,Chilmari,Chilmari,5630
5631,রংপুর,কুড়িগ্রাম,চিলমারী,জোড়গাছা,৫৬৩১,Rangpur,Kurigram,Chilmari,Jorgachh,5631
5640,রংপুর,কুড়িগ্রাম,রৌমারী,রৌমারী,৫৬৪০,Rangpur,Kurigram,Roumari,Roumari,5640
5650,রংপুর,কুড়িগ্রাম,রাজিবপুর,রাজিবপুর,৫৬৫০,Rangpur,Kurigram,Rajibpur,Rajibpur,5650
5660,রংপুর,কুড়িগ্রাম,নাগেশ্বর,নাগেশ্বর,৫৬৬০,Rangpur,Kurigram,Nageshwar,Nageshwar,5660
5670,রংপুর,কুড়িগ্রাম,ভূরুঙ্গামারী,ভূরুঙ্গামারী,৫৬৭০,Rangpur,Kurigram,Bhurungamari,Bhurungamari,5670
5680,রংপুর,কুড়িগ্রাম,কুড়িগ্রাম সদর,ফুলবাড়ী,৫৬৮০,Rangpur,Kurigram,Kurigram Sadar,Phulbari,5680
5700,রংপুর,গাইবান্ধা,গাইবান্ধা সদর,গাইবান্ধা সদর,৫৭০০,Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar,5700
5710,রংপুর,গাইবান্ধা,সাদুল্লাপুর,সাদুল্লাপুর,৫৭১০,Rangpur,Gaibandha,Saadullapur,Saadullapur,5710
5711,রংপুর,গাইবান্ধা,সাদুল্লাপুর,নলডাঙ্গা,৫৭১১,Rangpur,Gaibandha,Saadullapur,Naldanga,5711
5720,রংপুর,গাইবান্ধা,সুন্দরগঞ্জ,সুন্দরগঞ্জ,৫৭২০,Rangpur,Gaibandha,Sundarganj,Sundarganj,5720
5721,রংপুর,গাইবান্ধা,সুন্দরগঞ্জ,বামনডাঙ্গা,৫৭২১,Rangpur,Gaibandha,Sundarganj,Bamandanga,5721
5730,রংপুর,গাইবান্ধা,পলাশবাড়ী,পলাশবাড়ী,৫৭৩০,Rangpur,Gaibandha,Palashbari,Palashbari,5730
5740,রংপুর,গাইবান্ধা,গোবিন্দগঞ্জ,গোবিন্দগঞ্জ,৫৭৪০,Rangpur,Gaibandha,Gobindaganj,Gabindaganj,5740
5741,রংপুর,গাইবান্ধা,গোবিন্দগঞ্জ,মহিমাগঞ্জ,৫৭৪১,Rangpur,Gaibandha,Gobindaganj,Mahimaganj,5741
5750,রংপুর,গাইবান্ধা,বোনারপাড়া,বোনারপাড়া,৫৭৫০,Rangpur,Gaibandha,Bonarpara,Bonarpara,5750
5751,রংপুর,গাইবান্ধা,বোনারপাড়া,সাঘাটা,৫৭৫১,Rangpur,Gaibandha,Bonarpara,saghata,5751
5760,রংপুর,গাইবান্ধা,ফুলছড়ি,ফুলছড়ি,৫৭৬০,Rangpur,Gaibandha,Phulchhari,Phulchhari,5760
5761,রংপুর,গাইবান্ধা,ফুলছড়ি,ভরতখালী,৫৭৬১,Rangpur,Gaibandha,Phulchhari,Bharatkhali,5761
5800,রাজশাহী,বগুড়া,বগুড়া সদর,বগুড়া সদর,৫৮০০,Rajshahi,Bogura,Bogura Sadar,Bogura Sadar,5800
5801,রাজশাহী,বগুড়া,বগুড়া সদর,বগুড়া সেনানিবাস,৫৮০১,Rajshahi,Bogura,Bogura Sadar,Bogura Canttonment,5801
5810,রাজশাহী,বগুড়া,শিবগঞ্জ,শিবগঞ্জ,৫৮১০,Rajshahi,Bogura,Shibganj,Shibganj,5810
5820,রাজশাহী,বগুড়া,গাবতলী,গাবতলী,৫৮২০,Rajshahi,Bogura,Gabtoli,-,5820
5821,রাজশাহী,বগুড়া,গাবতলী,সুখানপুকুর,৫৮২১,Rajshahi,Bogura,Gabtoli,Sukhanpukur,5821
5826,রাজশাহী,বগুড়া,সোনাতলা,সোনাতলা,৫৮২৬,Rajshahi,Bogura,Sonatola,Sonatola,5826
5830,রাজশাহী,বগুড়া,সারিয়াকান্দি,সারিয়াকান্দি,৫৮৩০,Rajshahi,Bogura,Sariakandi,Sariakandi,5830
5831,রাজশাহী,বগুড়া,সারিয়াকান্দি,চন্দন বাইশা,৫৮৩১,Rajshahi,Bogura,Sariakandi,Chandan Baisha,5831
5840,রাজশাহী,বগুড়া,শেরপুর,শেরপুর,৫৮৪০,Rajshahi,Bogura,Sherpur,Sherpur,5840
5841,রাজশাহী,বগুড়া,শেরপুর,চান্দাইকোনা,৫৮৪১,Rajshahi,Bogura,Sherpur,Chandaikona,5841
5842,রাজশাহী,বগুড়া,শেরপুর,পল্লী উন্নয়ন একাডেমী,৫৮৪২,Rajshahi,Bogura,Sherpur,Palli Unnyan Accadem,5842
5850,রাজশাহী,বগুড়া,ধুনট,ধুনট,৫৮৫০,Rajshahi,Bogura,Dhunat,Dhunat,5850
5851,রাজশাহী,বগুড়া,ধুনট,গোসাইবাড়ি,৫৮৫১,Rajshahi,Bogura,Dhunat,Gosaibari,5851
5860,রাজশাহী,বগুড়া,নন্দীগ্রাম,নন্দীগ্রাম,৫৮৬০,Rajshahi,Bogura,Nandigram,Nandigram,5860
5870,রাজশাহী,বগুড়া,কাহালু,কাহালু,৫৮৭০,Rajshahi,Bogura,Kahalu,Kahalu,5870
5880,রাজশাহী,বগুড়া,দুপচাঁচিয়া,দুপচাঁচিয়া,৫৮৮০,Rajshahi,Bogura,Dupchachia,Dupchanchia,5880
5881,রাজশাহী,বগুড়া,দুপচাঁচিয়া,তালোড়া,৫৮৮১,Rajshahi,Bogura,Dupchachia,Talora,5881
5890,রাজশাহী,বগুড়া,আদমদীঘি,আদমদীঘি,৫৮৯০,Rajshahi,Bogura,Adamdighi,Adamdighi,5890
5891,রাজশাহী,বগুড়া,আদমদীঘি,সান্তাহার,৫৮৯১,Rajshahi,Bogura,Adamdighi,Santahar,5891
5892,রাজশাহী,বগুড়া,আদমদীঘি,নশরতপুর,৫৮৯২,Rajshahi,Bogura,Adamdighi,Nasharatpur,5892
5900,রাজশাহী,জয়পুরহাট,জয়পুরহাট সদর,জয়পুরহাট সদর,৫৯০০,Rajshahi,Joypurhat,Joypurhat Sadar,Joypurhat Sadar,5900
5910,রাজশাহী,জয়পুরহাট,পাঁচবিবি,পাঁচবিবি,৫৯১০,Rajshahi,Joypurhat,panchbibi,Panchbibi,5910
5920,রাজশাহী,জয়পুরহাট,ক্ষেতলাল,ক্ষেতলাল,৫৯২০,Rajshahi,Joypurhat,Khetlal,Khetlal,5920
5930,রাজশাহী,জয়পুরহাট,কালাই,কালাই,৫৯৩০,Rajshahi,Joypurhat,kalai,kalai,5930
5940,রাজশাহী,জয়পুরহাট,আক্কেলপুর,আক্কেলপুর,৫৯৪০,Rajshahi,Joypurhat,Akkelpur,Akklepur,5940
5941,রাজশাহী,জয়পুরহাট,আক্কেলপুর,জামালগঞ্জ,৫৯৪১,Rajshahi,Joypurhat,Akkelpur,jamalganj,5941
5942,রাজশাহী,জয়পুরহাট,আক্কেলপুর,তিলকপুর,৫৯৪২,Rajshahi,Joypurhat,Akkelpur,Tilakpur,5942
6000,রাজশাহী,রাজশাহী,রাজশাহী সদর,রাজশাহী সদর,৬০০০,Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi Sadar,6000
6100,রাজশাহী,রাজশাহী,রাজশাহী সদর,ঘোড়ামারা,৬১০০,Rajshahi,Rajshahi,Rajshahi Sadar,Ghuramara,6100
6201,রাজশাহী,রাজশাহী,রাজশাহী সদর,রাজশাহী কোর্ট,৬২০১,Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi Court,6201
6202,রাজশাহী,রাজশাহী,রাজশাহী সদর,রাজশাহী সেনানিবাস,৬২০২,Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi Canttonment,6202
6203,রাজশাহী,রাজশাহী,রাজশাহী সদর,সপুরা,৬২০৩,Rajshahi,Rajshahi,Rajshahi Sadar,Sapura,6203
6204,রাজশাহী,রাজশাহী,রাজশাহী সদর,কাজলা,৬২০৪,Rajshahi,Rajshahi,Rajshahi Sadar,Kazla,6204
6205,রাজশাহী,রাজশাহী,রাজশাহী সদর,রাজশাহী বিশ্ববিদ্যালয়,৬২০৫,Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi University,6205
6206,রাজশাহী,রাজশাহী,রাজশাহী সদর,বিনোদপুর বাজার,৬২০৬,Rajshahi,Rajshahi,Rajshahi Sadar,Binodpur Bazar,6206
6210,রাজশাহী,রাজশাহী,দর্শনপাড়া,দর্শনপাড়া,৬২১০,Rajshahi,Rajshahi,Lalitganj,Lalitganj,6210
6211,রাজশাহী,রাজশাহী,ললিতগঞ্জ,রাজশাহী চিনিকল,৬২১১,Rajshahi,Rajshahi,Lalitganj,Rajshahi Sugar Mills,6211
6212,রাজশাহী,রাজশাহী,ললিতগঞ্জ,শ্যামপুর,৬২১২,Rajshahi,Rajshahi,Lalitganj,Shyampur,6212
6220,রাজশাহী,রাজশাহী,খোদমোহনপুর,খোদমোহনপুর,৬২২০,Rajshahi,Rajshahi,Khod Mohanpur,Khodmohanpur,6220
6230,রাজশাহী,রাজশাহী,তানোর,তানোর,৬২৩০,Rajshahi,Rajshahi,Tanor,Tanor,6230
6240,রাজশাহী,রাজশাহী,দুর্গাপুর,দুর্গাপুর,৬২৪০,Rajshahi,Rajshahi,Durgapur,Durgapur,6240
6250,রাজশাহী,রাজশাহী,ভবানীগঞ্জ,ভবানীগঞ্জ,৬২৫০,Rajshahi,Rajshahi,Bagmara,Bhabaniganj,6250
6251,রাজশাহী,রাজশাহী,ভবানীগঞ্জ,তাহেরপুর,৬২৫১,Rajshahi,Rajshahi,Bagmara,Taharpur,6251
6260,রাজশাহী,রাজশাহী,পুঠিয়া,পুঠিয়া,৬২৬০,Rajshahi,Rajshahi,Putia,Putia,6260
6270,রাজশাহী,রাজশাহী,চারঘাট,চারঘাট,৬২৭০,Rajshahi,Rajshahi,Charghat,Charghat,6270
6271,রাজশাহী,রাজশাহী,চারঘাট,সারদা,৬২৭১,Rajshahi,Rajshahi,Charghat,Sarda,6271
6280,রাজশাহী,রাজশাহী,বাঘা,বাঘা,৬২৮০,Rajshahi,Rajshahi,Bagha,Bagha,6280
6281,রাজশাহী,রাজশাহী,বাঘা,আড়ানী,৬২৮১,Rajshahi,Rajshahi,Bagha,Arani,6281
6290,রাজশাহী,রাজশাহী,গোদাগাড়ী,গোদাগাড়ী,৬২৯০,Rajshahi,Rajshahi,Godagari,Godagari,6290
6291,রাজশাহী,রাজশাহী,গোদাগাড়ী,প্রেমতলী,৬২৯১,Rajshahi,Rajshahi,Godagari,Premtoli,6291
6300,রাজশাহী,চাঁপাইনবাবগঞ্জ,চাঁপাইনবাবগঞ্জ সদর,চাঁপাইনবাবগঞ্জ সদর,৬৩০০,Rajshahi,Chapai Nawabganj,Chapai Nawabganj Sadar,Chapai Nawabganj Sadar,6300
